1999,1999,4,82,25,0.825010,0.255162
2000,2000,1,83,0,0.834470,0.009082
2001,2001,2,79,14,0.793810,0.145683
2002,2002,1,27,20,0.279762,0.200176
2003,2003,2,54,41,0.542689,0.412758
2004,2004,3,12,24,0.124535,0.241766
2005,2005,2,37,14,0.378189,0.144399
2006,2006,2,51,36,0.512597,0.368181
2007,2007,3,24,37,0.247727,0.375734
2008,2008,1,66,1,0.667474,0.015755
2009,2009,3,74,7,0.744001,0.076259
2010,2010,2,90,23,0.909304,0.232022
2011,2011,1,51,3,0.515182,0.039060
2012,2012,5,26,6,0.266043,0.065826
2013,2013,1,81,33,0.817770,0.331506
2014,2014,1,60,13,0.608003,0.131852
2015,2015,5,26,37,0.265046,0.373153
2016,2016,1,61,4,0.614048,0.048545
2017,2017,4,57,28,0.575382,0.284679
2018,2018,3,7,27,0.074490,0.272796
2019,2019,1,50,40,0.500147,0.408981
2020,2020,2,8,35,0.081285,0.353952
2021,2021,1,58,21,0.580609,0.217660
2022,2022,2,34,12,0.341478,0.124894
2023,2023,4,60,29,0.602810,0.295063
2024,2024,5,21,31,0.214022,0.314762
2025,2025,3,77,4,0.776837,0.046053
2026,2026,3,56,9,0.563055,0.095350
2027,2027,1,68,26,0.687037,0.269700
2028,2028,2,79,24,0.793702,0.243234
2029,2029,1,6,44,0.062701,0.449524
2030,2030,5,87,20,0.874905,0.204525
2031,2031,1,16,11,0.163847,0.117169
2032,2032,2,28,22,0.285943,0.224815
2033,2033,4,43,26,0.435456,0.266690
2034,2034,4,20,27,0.203675,0.272409
2035,2035,1,17,26,0.177575,0.260668
2036,2036,3,11,21,0.113165,0.215782
2037,2037,1,25,21,0.250248,0.217844
2038,2038,2,34,29,0.341396,0.294510
2039,2039,1,87,5,0.872064,0.055531
2040,2040,1,96,35,0.962548,0.357631
2041,2041,1,33,14,0.336126,0.145060
2042,2042,2,40,6,0.405506,0.067462
2043,2043,3,88,33,0.883580,0.334198
2044,2044,2,30,13,0.303971,0.132719
2045,2045,3,62,13,0.622864,0.134178
2046,2046,1,86,4,0.862356,0.047368
2047,2047,1,36,8,0.361284,0.089790
2048,2048,1,61,10,0.614433,0.107508
2049,2049,1,90,47,0.902412,0.477140
2050,2050,5,22,28,0.225230,0.284088
2051,2051,4,64,39,0.645125,0.396160
2052,2052,4,60,23,0.606357,0.236019
2053,2053,1,84,18,0.846115,0.189232
2054,2054,1,40,32,0.408420,0.329326
2055,2055,2,6,26,0.065124,0.265576
2056,2056,4,30,11,0.304541,0.116084
2057,2057,3,55,5,0.557360,0.056243
2058,2058,1,51,46,0.513407,0.465321
2059,2059,1,79,27,0.791974,0.279489
2060,2060,2,17,4,0.176270,0.047365
2061,2061,1,79,38,0.797254,0.384905
2062,2062,3,53,29,0.534174,0.295988
2063,2063,2,89,8,0.896387,0.085565
2064,2064,2,20,32,0.205077,0.324769
2065,2065,3,84,34,0.843663,0.344220
2066,2066,1,26,17,0.265818,0.178226
2067,2067,1,95,12,0.952104,0.128689
2068,2068,6,14,9,0.146420,0.096600
2069,2069,1,62,35,0.626419,0.356518
2070,2070,3,53,5,0.534536,0.055267
2071,2071,4,87,6,0.874310,0.064276
2072,2072,2,55,26,0.553827,0.262460
2073,2073,1,16,33,0.162922,0.336927
2074,2074,1,43,40,0.437291,0.400213
2075,2075,1,61,43,0.614425,0.437160
2076,2076,1,71,25,0.710217,0.255324
2077,2077,2,24,36,0.247582,0.365661
2078,2078,1,0,1,0.001522,0.012477
2079,2079,3,25,41,0.253028,0.412034
2080,2080,3,39,20,0.393491,0.204069
2081,2081,3,78,17,0.782269,0.172866
2082,2082,1,5,24,0.059792,0.243963
2083,2083,1,80,24,0.805431,0.242397
2084,2084,3,37,13,0.374103,0.136651
2085,2085,1,94,45,0.948289,0.456600
2086,2086,3,32,13,0.325512,0.135683
2087,2087,4,50,6,0.507645,0.065380
2088,2088,1,37,40,0.373222,0.404948
2089,2089,3,65,8,0.653583,0.082602
2090,2090,5,62,28,0.625890,0.285802
2091,2091,1,92,19,0.924530,0.194008
2092,2092,1,86,23,0.861131,0.233911
2093,2093,3,30,23,0.305778,0.233088
2094,2094,3,20,29,0.203321,0.293613
2095,2095,6,50,3,0.506013,0.034995
2096,2096,1,36,26,0.368682,0.263923
2097,2097,1,82,18,0.829973,0.182613
2098,2098,3,49,40,0.497271,0.407812
2099,2099,1,17,13,0.177013,0.139931
2100,2100,1,73,35,0.739412,0.357989
2101,2101,4,54,37,0.546140,0.371749
2102,2102,2,61,44,0.612863,0.448090
2103,2103,2,39,27,0.395764,0.271299
2104,2104,1,25,24,0.250746,0.242923
2105,2105,1,20,21,0.209121,0.214584
2106,2106,1,9,38,0.098575,0.385919
2107,2107,1,66,14,0.666075,0.149134
2108,2108,4,34,37,0.346090,0.376583
2109,2109,3,40,15,0.403004,0.155592
2110,2110,2,19,27,0.194434,0.275582
2111,2111,1,66,7,0.663588,0.071832
2112,2112,3,42,14,0.425335,0.148394
2113,2113,1,47,3,0.478610,0.034194
2114,2114,3,9,4,0.093912,0.047404
2115,2115,1,6,8,0.067914,0.083315
2116,2116,2,82,44,0.822284,0.442063
2117,2117,1,89,46,0.897189,0.464561
2118,2118,1,27,43,0.274236,0.434669
2119,2119,2,88,27,0.885018,0.273492
2120,2120,2,17,40,0.176058,0.402956
2121,2121,2,21,15,0.214814,0.154949
2122,2122,5,38,39,0.385731,0.395067
2123,2123,2,51,16,0.513468,0.165015
2124,2124,1,3,30,0.033823,0.300042
2125,2125,1,89,7,0.893904,0.079116
2126,2126,2,43,33,0.436960,0.331784
2127,2127,4,10,14,0.105552,0.145800
2128,2128,2,6,32,0.067617,0.326599
2129,2129,2,49,17,0.498672,0.172205
2130,2130,2,21,24,0.214407,0.244254
2131,2131,1,39,26,0.399391,0.261424
2132,2132,2,24,21,0.240204,0.215510
2133,2133,1,85,2,0.850950,0.028513
2134,2134,1,62,10,0.622911,0.109569
2135,2135,1,49,36,0.497573,0.368027
2136,2136,4,54,36,0.546518,0.362696
2137,2137,1,45,41,0.450917,0.418203
2138,2138,1,37,26,0.375950,0.262998
2139,2139,1,72,30,0.726016,0.307603
2140,2140,1,68,43,0.682032,0.435416
2141,2141,2,16,39,0.164379,0.395415
2142,2142,1,6,29,0.068444,0.291008
2143,2143,1,79,43,0.797356,0.436310
2144,2144,1,27,13,0.270369,0.137013
2145,2145,2,54,32,0.548289,0.324262
2146,2146,1,90,27,0.903053,0.279187
2147,2147,1,15,17,0.152435,0.171200
2148,2148,1,93,10,0.939605,0.102184
2149,2149,2,71,21,0.718537,0.218394
2150,2150,2,18,26,0.185962,0.264567
2151,2151,2,66,36,0.663403,0.365488
2152,2152,2,49,4,0.493502,0.046541
2153,2153,1,35,10,0.357829,0.106650
2154,2154,2,61,21,0.617625,0.214400
2155,2155,2,34,4,0.343288,0.048681
2156,2156,1,74,26,0.744300,0.263634
2157,2157,1,5,39,0.058569,0.399619
2158,2158,2,89,31,0.894605,0.315744
2159,2159,3,9,12,0.097487,0.125410
2160,2160,1,19,42,0.197251,0.429547
2161,2161,1,20,3,0.201794,0.036794
2162,2162,1,83,37,0.838682,0.373916
2163,2163,3,61,23,0.615937,0.234120
2164,2164,3,72,24,0.725618,0.245352
2165,2165,1,21,28,0.218369,0.287171
2166,2166,3,22,35,0.225551,0.354380
2167,2167,1,64,2,0.648741,0.027940
2168,2168,1,5,22,0.052974,0.225481
2169,2169,1,8,34,0.085775,0.346271
2170,2170,1,0,15,0.005871,0.158510
2171,2171,2,31,3,0.319335,0.037973
2172,2172,1,77,29,0.779235,0.290815
2173,2173,2,16,7,0.165195,0.073623
2174,2174,5,32,36,0.326038,0.363485
2175,2175,1,83,21,0.839212,0.211858
2176,2176,1,45,42,0.450149,0.429840
2177,2177,1,50,23,0.503251,0.234447
2178,2178,3,85,13,0.854802,0.136567
2179,2179,4,61,7,0.618353,0.076092
2180,2180,1,10,32,0.107433,0.325440
2181,2181,2,10,23,0.108191,0.235227
2182,2182,3,62,23,0.623997,0.233910
2183,2183,1,92,29,0.922187,0.293415
2184,2184,2,79,21,0.793328,0.217847
2185,2185,4,23,16,0.234399,0.165119
2186,2186,3,12,25,0.126723,0.255526
2187,2187,3,85,29,0.852495,0.294538
2188,2188,1,65,16,0.655184,0.160287
2189,2189,1,34,14,0.344406,0.143398
2190,2190,2,74,12,0.745326,0.124468
2191,2191,1,89,30,0.890958,0.307513
2192,2192,1,27,28,0.279947,0.286944
2193,2193,5,35,36,0.355673,0.364180
2194,2194,2,50,12,0.506063,0.125008
2195,2195,3,38,17,0.388512,0.175133
2196,2196,1,6,25,0.061252,0.257705
2197,2197,1,54,34,0.542187,0.343334
2198,2198,2,86,19,0.865576,0.196999
2199,2199,1,73,43,0.730653,0.435585
2200,2200,1,37,11,0.372839,0.115223
2201,2201,1,58,26,0.589086,0.263644
2202,2202,1,7,30,0.075248,0.306524
2203,2203,1,74,31,0.744366,0.310511
2204,2204,2,73,4,0.737157,0.049325
2205,2205,2,40,37,0.405065,0.374010
2206,2206,3,32,9,0.326650,0.096232
2207,2207,1,77,7,0.776062,0.079290
2208,2208,1,24,26,0.240089,0.267235
2209,2209,1,49,41,0.498311,0.417921
2210,2210,1,74,25,0.746326,0.256289
2211,2211,1,19,23,0.192059,0.236527
2212,2212,3,12,10,0.124359,0.106516
2213,2213,3,78,15,0.786236,0.152659
2214,2214,4,60,5,0.606845,0.054280
2215,2215,1,12,16,0.125406,0.161045
2216,2216,1,78,44,0.787577,0.440760
2217,2217,1,9,17,0.090468,0.177003
2218,2218,1,78,3,0.783565,0.034166
2219,2219,1,93,18,0.930965,0.181027
2220,2220,3,67,41,0.672600,0.416427
2221,2221,3,21,35,0.212210,0.357481
2222,2222,1,43,13,0.437612,0.138777
2223,2223,1,94,22,0.949484,0.225305
2224,2224,1,89,15,0.891383,0.152797
2225,2225,1,24,10,0.248527,0.103769
2226,2226,1,49,20,0.496428,0.200335
2227,2227,2,8,39,0.085952,0.392470
2228,2228,4,41,31,0.416873,0.316936
2229,2229,1,5,17,0.052553,0.179474
2230,2230,2,29,25,0.297343,0.254346
2231,2231,4,45,3,0.452938,0.036930
2232,2232,1,3,41,0.030759,0.412334
2233,2233,1,1,13,0.012310,0.132955
2234,2234,1,19,24,0.197144,0.247992
2235,2235,3,77,28,0.777060,0.284962
2236,2236,5,28,30,0.285281,0.304831
2237,2237,2,80,13,0.805428,0.137094
2238,2238,2,48,22,0.483843,0.227836
2239,2239,2,42,5,0.426546,0.056527
2240,2240,4,92,18,0.927627,0.185790
2241,2241,1,50,20,0.507746,0.205815
2242,2242,3,82,30,0.825072,0.307399
2243,2243,1,81,44,0.814530,0.441014
2244,2244,1,35,33,0.357994,0.337282
2245,2245,1,72,12,0.728679,0.123445
2246,2246,1,51,35,0.510502,0.357700
2247,2247,1,75,47,0.758815,0.470037
2248,2248,1,15,7,0.159760,0.079118
2249,2249,1,15,40,0.159554,0.408544
2250,2250,3,75,25,0.755316,0.253460
2251,2251,3,18,22,0.186015,0.224844
2252,2252,1,18,40,0.189989,0.409535
2253,2253,1,77,13,0.779591,0.139887
2254,2254,3,25,8,0.254202,0.083735
2255,2255,2,54,8,0.543880,0.084919
2256,2256,2,52,6,0.525760,0.064482
2257,2257,1,44,32,0.444113,0.320089
2258,2258,1,29,10,0.291859,0.109581
2259,2259,4,79,7,0.795486,0.072440
2260,2260,1,27,8,0.277813,0.089256
2261,2261,1,27,31,0.279727,0.311371
2262,2262,2,41,23,0.413994,0.237166
2263,2263,1,82,21,0.821466,0.215540
2264,2264,1,66,18,0.668526,0.182219
2265,2265,2,6,22,0.062305,0.223870
2266,2266,5,44,22,0.443259,0.224693
2267,2267,1,46,42,0.461847,0.422705
2268,2268,2,29,20,0.292622,0.205565
2269,2269,2,10,43,0.101716,0.437726
2270,2270,1,69,5,0.691938,0.051918
2271,2271,2,41,8,0.415830,0.088811
2272,2272,2,30,7,0.306792,0.073248
2273,2273,3,16,5,0.166838,0.054451
2274,2274,2,85,19,0.855232,0.195297
2275,2275,1,42,45,0.426882,0.451903
2276,2276,1,7,14,0.078609,0.143329
2277,2277,1,89,40,0.893530,0.408311
2278,2278,1,26,26,0.261492,0.261894
2279,2279,1,37,23,0.371853,0.230915
2280,2280,3,44,6,0.441889,0.065222
2281,2281,3,21,7,0.215833,0.074777
2282,2282,1,76,29,0.768120,0.290131
2283,2283,2,76,42,0.764455,0.425014
2284,2284,1,30,26,0.307002,0.267760
2285,2285,2,77,44,0.773895,0.443828
2286,2286,1,72,26,0.720847,0.264019
2287,2287,1,58,16,0.589669,0.163661
2288,2288,1,92,12,0.924297,0.128216
2289,2289,3,64,28,0.643903,0.283656
2290,2290,1,17,35,0.171663,0.358382
2291,2291,1,12,48,0.125655,0.483334
2292,2292,2,31,38,0.314823,0.385815
2293,2293,1,15,27,0.151112,0.271706
2294,2294,1,59,6,0.591411,0.060684
2295,2295,1,92,20,0.927735,0.201369
2296,2296,1,58,19,0.582620,0.198616
2297,2297,4,50,39,0.507057,0.397088
2298,2298,1,72,3,0.724629,0.031855
2299,2299,1,93,41,0.932957,0.419834
2300,2300,2,52,40,0.526136,0.404903
2301,2301,2,55,27,0.551665,0.275086
2302,2302,2,19,6,0.196003,0.066573
2303,2303,2,88,8,0.885833,0.083745
2304,2304,2,66,5,0.662981,0.057380
2305,2305,2,27,41,0.274364,0.412925
2306,2306,2,50,4,0.503808,0.049343
2307,2307,1,22,29,0.227088,0.299519
2308,2308,2,86,29,0.860474,0.294810
2309,2309,2,47,5,0.472570,0.051045
2310,2310,1,78,39,0.783385,0.396039
2311,2311,1,89,27,0.894741,0.279853
2312,2312,1,37,41,0.372479,0.410506
2313,2313,2,23,33,0.234403,0.337083
2314,2314,2,91,21,0.918514,0.215829
2315,2315,1,23,4,0.236401,0.048423
2316,2316,1,35,29,0.351669,0.291613
2317,2317,3,70,15,0.706455,0.155423
2318,2318,1,47,26,0.473942,0.265429
2319,2319,1,14,27,0.146016,0.275255
2320,2320,1,52,36,0.522412,0.367440
2321,2321,1,57,17,0.571422,0.170129
2322,2322,2,59,26,0.595203,0.264656
2323,2323,1,82,20,0.826355,0.205989
2324,2324,1,19,46,0.197382,0.469411
2325,2325,2,33,5,0.336973,0.057223
2326,2326,1,70,20,0.703720,0.200911
2327,2327,1,92,27,0.922168,0.271321
2328,2328,1,54,23,0.544537,0.238590
2329,2329,2,39,21,0.393692,0.215698
2330,2330,2,56,38,0.563365,0.384943
2331,2331,1,28,41,0.280765,0.410226
2332,2332,1,72,5,0.726177,0.056015
2333,2333,1,1,35,0.017618,0.352427
2334,2334,1,86,17,0.860107,0.178598
2335,2335,1,30,17,0.302492,0.171079
2336,2336,1,96,32,0.969941,0.322316
2337,2337,1,13,16,0.138847,0.168223
2338,2338,2,73,32,0.739523,0.327981
2339,2339,1,34,18,0.342943,0.189945
2340,2340,1,4,16,0.047511,0.162463
2341,2341,1,66,23,0.668457,0.235403
2342,2342,2,8,12,0.085490,0.122840
2343,2343,1,5,0,0.051855,0.009394
2344,2344,1,15,43,0.150794,0.431923
2345,2345,1,76,34,0.767275,0.348371
2346,2346,2,21,20,0.218212,0.203015
2347,2347,1,2,38,0.022364,0.380729
2348,2348,2,82,13,0.825102,0.137337
2349,2349,2,31,7,0.311737,0.074140
2350,2350,1,24,23,0.240390,0.231789
2351,2351,1,6,31,0.063415,0.311135
2352,2352,1,13,26,0.139069,0.263577
2353,2353,1,62,33,0.626839,0.338102
2354,2354,1,93,6,0.935465,0.069424
2355,2355,1,50,30,0.503187,0.309426
2356,2356,1,41,3,0.419634,0.034747
2357,2357,1,63,10,0.632842,0.101760
2358,2358,2,29,23,0.296060,0.236228
2359,2359,1,56,16,0.560359,0.161002
2360,2360,1,97,1,0.976636,0.010511
2361,2361,1,74,32,0.741858,0.323684
2362,2362,2,19,5,0.191931,0.054546
2363,2363,3,40,33,0.408186,0.334349
2364,2364,1,1,5,0.017387,0.051035
2365,2365,1,6,14,0.068038,0.146797
2366,2366,1,91,14,0.914610,0.144808
2367,2367,1,41,33,0.416173,0.338316
2368,2368,1,64,11,0.647671,0.111302
2369,2369,1,39,33,0.395954,0.335282
2370,2370,2,88,17,0.885780,0.172935
2371,2371,1,50,26,0.505121,0.269656
2372,2372,1,52,37,0.526300,0.373084
2373,2373,1,24,41,0.240422,0.412569
2374,2374,1,69,9,0.690158,0.099932
2375,2375,1,50,5,0.509764,0.053989
2376,2376,1,94,1,0.949644,0.014052
2377,2377,1,50,38,0.502075,0.383977
2378,2378,1,44,20,0.448081,0.200150
2379,2379,1,7,31,0.074788,0.314140
2380,2380,1,2,2,0.024752,0.020102
2381,2381,1,65,15,0.653847,0.156881
2382,2382,1,0,10,0.009717,0.103853
2383,2383,1,49,2,0.495767,0.026098
2384,2384,2,31,13,0.314506,0.135359
2385,2385,2,85,37,0.858454,0.374690
2386,2386,1,62,26,0.621842,0.268427
2387,2387,1,64,42,0.644794,0.420924
2388,2388,1,38,4,0.388300,0.045898
2389,2389,1,74,34,0.744024,0.342292
2390,2390,1,40,17,0.403794,0.179829
2391,2391,1,81,3,0.812040,0.039984
2392,2392,1,85,5,0.855388,0.052324
2393,2393,1,19,3,0.190676,0.031556
2394,2394,1,61,47,0.611789,0.470734
2395,2395,1,91,18,0.914837,0.187432
2396,2396,1,66,44,0.667050,0.442553
2397,2397,1,38,33,0.380759,0.336498
2398,2398,1,13,35,0.132042,0.353679
2399,2399,1,42,33,0.424043,0.337295
2400,2400,4,28,40,0.285519,0.406011
2401,2401,1,9,6,0.099911,0.062911
2402,2402,1,71,42,0.713284,0.421721
2403,2403,2,84,36,0.849297,0.362987
2404,2404,1,88,18,0.883489,0.183398
2405,2405,1,32,45,0.322855,0.459710
2406,2406,1,17,44,0.175099,0.444084
2407,2407,2,66,43,0.661395,0.435585
2408,2408,1,41,40,0.419064,0.402100
2409,2409,1,87,35,0.876981,0.351903
2410,2410,1,49,43,0.498550,0.435934
2411,2411,1,7,0,0.076013,0.005221
2412,2412,1,67,42,0.675998,0.421800
2413,2413,1,90,19,0.901644,0.199321
2414,2414,2,55,19,0.554446,0.193281
2415,2415,1,65,29,0.650775,0.294452
2416,2416,1,37,32,0.376649,0.325190
2417,2417,1,60,3,0.604981,0.039635
2418,2418,1,67,47,0.678834,0.471102
2419,2419,2,29,34,0.291702,0.348955
2420,2420,2,31,11,0.319370,0.113957
2421,2421,1,91,20,0.919586,0.209765
2422,2422,1,2,7,0.021588,0.073255
2423,2423,1,75,11,0.750827,0.116084
2424,2424,1,23,36,0.236420,0.361273
2425,2425,1,31,40,0.315177,0.407332
2426,2426,1,36,33,0.366842,0.339906
2427,2427,1,61,40,0.611848,0.400994
2428,2428,2,94,13,0.946248,0.137990
2429,2429,1,38,24,0.389677,0.246968
2430,2430,1,70,11,0.705372,0.115895
2431,2431,1,43,35,0.437668,0.354534
2432,2432,2,30,19,0.304355,0.194610
2433,2433,1,4,23,0.045468,0.239124
2434,2434,2,72,41,0.721913,0.414848
2435,2435,1,41,25,0.410478,0.256874
2436,2436,1,87,3,0.878232,0.030265
2437,2437,1,6,42,0.063652,0.427294
2438,2438,1,35,48,0.355613,0.481874
2439,2439,1,53,45,0.534078,0.452940
2440,2440,1,16,13,0.168585,0.135416
2441,2441,1,61,11,0.612454,0.115406
2442,2442,2,20,26,0.202506,0.261962
2443,2443,1,36,14,0.363706,0.148753
2444,2444,1,70,37,0.702746,0.375684
2445,2445,3,73,39,0.735433,0.394961
2446,2446,3,18,10,0.183153,0.103542
2447,2447,1,33,13,0.337272,0.135526
2448,2448,1,98,22,0.985438,0.220161
2449,2449,1,65,32,0.653032,0.320223
2450,2450,1,77,11,0.776318,0.114847
2451,2451,1,46,34,0.468901,0.348029
2452,2452,1,60,48,0.609131,0.484331
2453,2453,1,36,41,0.366615,0.411781
2454,2454,1,17,23,0.179850,0.231339
2455,2455,1,78,41,0.781262,0.415576
2456,2456,1,24,19,0.240976,0.193085
2457,2457,1,25,48,0.252209,0.481352
2458,2458,1,39,4,0.399770,0.049324
2459,2459,1,56,10,0.560489,0.102758
2460,2460,1,95,7,0.956219,0.071844
2461,2461,1,97,46,0.972075,0.465048
2462,2462,1,80,47,0.805732,0.476676
2463,2463,1,0,16,0.008740,0.168829
2464,2464,1,64,3,0.643316,0.034218
2465,2465,2,93,31,0.937065,0.315550
2466,2466,2,72,35,0.723327,0.358432
2467,2467,1,64,33,0.644837,0.332984
2468,2468,1,35,27,0.351765,0.276437
2469,2469,1,42,3,0.424332,0.036106
2470,2470,1,78,36,0.786355,0.364750
2471,2471,1,75,2,0.757733,0.027558
2472,2472,1,98,4,0.981800,0.044732
2473,2473,1,0,29,0.007794,0.296660
2474,2474,1,96,10,0.964641,0.104958
2475,2475,1,43,10,0.430134,0.107756
2476,2476,1,93,46,0.939781,0.469094
2477,2477,1,81,48,0.819267,0.480242
2478,2478,1,92,17,0.921412,0.174452
2479,2479,1,6,11,0.067567,0.112297
2480,2480,2,72,40,0.727548,0.403522
2481,2481,1,93,16,0.936019,0.167413
2482,2482,1,77,16,0.777401,0.160826
2483,2483,1,94,47,0.944901,0.471006
2484,2484,1,37,42,0.376066,0.427394
2485,2485,1,44,28,0.443548,0.287029
2486,2486,1,2,11,0.023572,0.114265
2487,2487,1,26,34,0.265126,0.349835
2488,2488,1,70,8,0.701064,0.089010
2489,2489,1,97,13,0.970580,0.131834
2490,2490,1,97,29,0.971152,0.290177
2491,2491,1,9,11,0.092963,0.119474
2492,2492,1,25,4,0.258404,0.044256
2493,2493,1,48,16,0.482181,0.164745
2494,2494,1,94,14,0.943931,0.146042
2495,2495,1,29,47,0.294545,0.473064
2496,2496,1,67,3,0.675128,0.032852
2497,2497,2,28,23,0.282543,0.236383
2498,2498,1,40,24,0.406700,0.244410
2499,2499,1,12,29,0.121061,0.292452
2500,2500,1,84,39,0.843506,0.391095
2501,2501,1,89,20,0.896863,0.209918
2502,2502,1,68,46,0.689867,0.461079
2503,2503,1,54,48,0.548042,0.483011
2504,2504,1,23,20,0.235206,0.208661
2505,2505,1,68,17,0.682521,0.171350
2506,2506,1,24,27,0.245976,0.277063
2507,2507,1,34,42,0.348802,0.424655
2508,2508,1,3,7,0.039548,0.076156
2509,2509,1,17,38,0.177618,0.388174
2510,2510,1,17,45,0.172115,0.456500
2511,2511,1,30,34,0.300126,0.347426
2512,2512,1,12,27,0.124863,0.272018
2513,2513,1,23,28,0.239358,0.289866
2514,2514,1,70,1,0.700639,0.018826
2515,2515,1,1,22,0.018928,0.223648
2516,2516,1,15,47,0.154663,0.471419
2517,2517,1,43,45,0.434998,0.455421
2518,2518,1,96,27,0.960580,0.270566
2519,2519,1,70,35,0.707757,0.356637
2520,2520,1,56,32,0.565131,0.322282
2521,2521,1,3,11,0.039935,0.114361
2522,2522,1,8,36,0.082395,0.360826
2523,2523,1,78,45,0.785374,0.458413
2524,2524,1,85,39,0.855272,0.394573
2525,2525,1,80,3,0.806128,0.039047
2526,2526,1,55,34,0.551802,0.340700
2527,2527,1,54,22,0.540227,0.228713
2528,2528,1,60,8,0.609133,0.084134
2529,2529,1,58,32,0.581601,0.322208
2530,2530,1,11,43,0.110067,0.432218
2531,2531,1,9,20,0.094660,0.205906
2532,2532,1,26,45,0.268224,0.450100
2533,2533,1,27,12,0.274481,0.121761
2534,2534,1,34,30,0.344810,0.306223
2535,2535,1,55,42,0.558393,0.422402
2536,2536,1,17,41,0.176524,0.413852
2537,2537,1,93,43,0.932489,0.437127
2538,2538,1,97,17,0.977022,0.172306
2539,2539,1,17,17,0.173978,0.176129
2540,2540,1,71,23,0.718125,0.238881
2541,2541,1,13,33,0.130626,0.336626
2542,2542,1,19,25,0.190548,0.254673
2543,2543,1,58,30,0.582065,0.308774
2544,2544,1,2,21,0.027503,0.218098
2545,2545,1,17,20,0.177869,0.205763
2546,2546,1,68,45,0.684379,0.457616
2547,2547,1,76,43,0.769093,0.433069
